"ind1.id","ind2.id","wang","Ind.1.sex","Ind.1.pop","Ind.1.year","Ind.2.sex","Ind.2.pop","Ind.2.year"
"Dh_11.292","Dh_16.098",-0.0659,"F","Poondano",2011,"M","Quoll knoll",2015
"Dh_11.292","Dh_16.100",0.0041,"F","Poondano",2011,"M","Quoll knoll",2014
"Dh_11.292","Dh_16.101",-0.0748,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.292","Dh_16.103",-0.0187,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.292","Dh_16.105",-0.125,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.111",-0.0704,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.112",-0.1313,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.114",-0.0657,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.143",-0.1592,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.145",-0.1193,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.146",-0.1239,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.147",-0.1448,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.148",-0.1077,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.149",-0.1639,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.292","Dh_16.150",-0.0656,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.152",-0.1177,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.155",-0.1227,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.156",-0.1185,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.292","Dh_16.158",-0.1009,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.292","Dh_16.159",-0.2027,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.292","Dh_16.183",-0.0726,"F","Poondano",2011,"M","Karratha Roeburn",2015
"Dh_11.292","Dh_16.200",-0.0596,"F","Poondano",2011,"M","Callawa",2013
"Dh_11.292","Dh_16.203",-0.0562,"F","Poondano",2011,"F","Callawa",2013
"Dh_11.292","Dh_16.207",-0.055,"F","Poondano",2011,"M","Nimingarra",2013
"Dh_11.292","Dh_16.229",-0.0844,"F","Poondano",2011,"M","Pannawonica Red Hill",2014
"Dh_11.292","Dh_16.230",-0.155,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.292","Dh_16.231",-0.069,"F","Poondano",2011,NA,"Pannawonica Yarraloola",2014
"Dh_11.292","Dh_16.233",-0.1127,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.292","Dh_16.236",-0.0727,"F","Poondano",2011,"F","Pannawonica Yarraloola",2014
"Dh_11.292","Dh_16.239",-0.0719,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.241",-0.0251,"F","Poondano",2011,"F","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.242",-0.1298,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.251",-0.0599,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.252",-0.0302,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.253",-0.0646,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.255",-0.0656,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.256",-0.0248,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.257",0.0154,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.260",-0.1989,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.261",-0.1171,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.262",-0.0973,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.263",-0.129,"F","Poondano",2011,"F","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.270",-0.126,"F","Poondano",2011,"F","Cane River CP",2014
"Dh_11.292","Dh_16.271",-0.0827,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.292","Dh_16.281",-0.0745,"F","Poondano",2011,"F","McPhee Creek Mine",2014
"Dh_11.292","Dh_16.285",-0.0434,"F","Poondano",2011,"F","Millstream Python",2014
"Dh_11.292","Dh_16.286",-0.0192,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.292","Dh_16.287",-0.0851,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.292","Dh_16.352",0.0236,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.292","Dh_16.353",0.0122,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.292","Dh_16.354",0.0375,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.292","Dh_16.355",-0.0581,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.292","Dh_16.356",0.0096,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.292","Dh_16.421",-0.0317,"F","Poondano",2011,NA,"Quarry Site 1a",2009
"Dh_11.292","Dh_16.426",-0.0803,"F","Poondano",2011,NA,"Quarry Site 1b",2009
"Dh_11.292","Dh_16.435",-0.0361,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.440",-0.0801,"F","Poondano",2011,NA,"Karratha Chichester",2013
"Dh_11.292","Dh_16.441",-0.0268,"F","Poondano",2011,NA,"De grey Station",2012
"Dh_11.292","Dh_16.443",-0.0574,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.445",-0.0309,"F","Poondano",2011,NA,"Quarry Site 2b",2013
"Dh_11.292","Dh_16.447",0.0253,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.450",-0.0083,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.292","Dh_16.453",-0.0555,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.292","Dh_16.465",0.0126,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.467",-0.064,"F","Poondano",2011,NA,"Abydos Turner Yandee",2014
"Dh_11.292","Dh_16.468",-0.0104,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.473",-0.0046,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.479",-0.0343,"F","Poondano",2011,NA,"Koodaideri West",2013
"Dh_11.292","Dh_16.480",-0.1811,"F","Poondano",2011,NA,"Koodaideri East",2013
"Dh_11.292","Dh_16.493",-0.0287,"F","Poondano",2011,NA,"Tom Price West",2013
"Dh_11.292","Dh_16.496",-0.104,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.497",-0.0102,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.498",-0.0089,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.500",-0.0346,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.554",-0.1165,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.292","Dh_16.555",-0.1047,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.292","Dh_16.881",-0.0179,"F","Poondano",2011,"M","Karijini NP",2016
"Dh_11.292","Dh_16.882",-0.0777,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.292","Dh_16.883",-0.1688,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.292","Dh_16.910",-0.0451,"F","Poondano",2011,"M","Karlamilyi East",2016
"Dh_11.292","Dh_17.053",-0.1085,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.292","Dh_17.055",-0.0479,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.292","Dh_17.056",-0.08,"F","Poondano",2011,"F","Pannawonica",2015
"Dh_11.292","Dh_2012.077",8e-04,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_2012.088",-0.0547,"F","Poondano",2011,"F","McPhee Creek Mine",2011
"Dh_11.292","Dh_11.306",-0.0122,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.313",0.0152,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.314",0.0602,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.326",0.0061,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.292","Dh_11.329",0.052,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.330",0.0014,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.333",0.0338,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.341",0.0324,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.345",0.0221,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.292","Dh_11.397",-0.003,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.400",-0.0635,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.409",-0.0072,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.411",-0.0281,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.412",-0.031,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.413",0,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.415",0.0296,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_12.087",-0.0466,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.292","Dh_12.260",0.0398,"F","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.292","Dh_12.277",-0.0312,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.279",6e-04,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.284",-0.0618,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.285",-0.0783,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.292","Dh_12.292",-0.0098,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.292","Dh_12.296",0.0061,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.292","Dh_12.297",0.0373,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.292","Dh_12.344",-0.0957,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.292","Dh_16.069",-0.0126,"F","Poondano",2011,"M","Yarrie Station",2015
"Dh_11.292","Dh_16.070",-0.0284,"F","Poondano",2011,"F","Yarrie Station",2015
"Dh_11.292","Dh_16.107",-0.1307,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.117",-0.1309,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.118",-0.0786,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.120",-0.0917,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.121",-0.1149,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.123",-0.1147,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.125",-0.093,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.128",-0.1069,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.129",-0.0784,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.132",-0.122,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.134",-0.1113,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.135",-0.0884,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.137",-0.0959,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.138",-0.1066,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.139",-0.0914,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.140",-0.0976,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.249",-0.0286,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.254",-0.0356,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.266",-0.0462,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.267",-0.1216,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.292","Dh_16.268",-0.127,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.292","Dh_16.269",-0.1078,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2014
"Dh_11.292","Dh_16.274",-0.0808,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.292","Dh_16.278",0.0055,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.292","Dh_16.279",0.0126,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.292","Dh_16.319",-0.0773,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.292","Dh_16.320",-0.0442,"F","Poondano",2011,"F","De grey Station",2014
"Dh_11.292","Dh_16.321",-0.0179,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.292","Dh_16.322",-0.0744,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.323",-0.0542,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.324",-0.0312,"F","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.292","Dh_16.325",-0.1109,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.326",-0.0546,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.327",-0.0356,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.330",0.0372,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.333",-0.0166,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.337",-0.0399,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.338",-0.067,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.342",-0.0589,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.343",-0.0555,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.346",-0.0691,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.347",-0.0185,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.348",-0.0032,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.859",-0.0265,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.860",-0.0159,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.861",0.0066,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.863",0.0089,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.866",0.0176,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.898",-0.1913,"F","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.292","Dh_16.905",-0.0635,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_16.906",-0.1301,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_16.908",-0.1745,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_17.052",-0.0681,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.292","Dh_17.057",-0.0902,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.292","Dh_17.074",-0.0678,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.078",-0.0526,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.079",-0.0305,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.088_MT",-0.0374,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.093",0.0332,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.307","Dh_11.309",0.0291,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.310",0.0494,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.334",0.0352,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.335",0.0223,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.337",0.0131,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.338",-0.0316,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.401",-0.0331,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.402",0.034,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.404",-0.0128,"F","Poondano",2011,"M","Turner River",2011
"Dh_11.307","Dh_11.405",-0.0267,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.066",-0.0487,"F","Poondano",2011,"M","Tom Price East",2011
"Dh_11.307","Dh_12.071",-0.0176,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.072",-0.0654,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.073",0.0011,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.074",-0.0087,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.075",0.0057,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.076",-0.0376,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.078",-0.0161,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.079",7e-04,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.080",-0.0568,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.081",-0.0172,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.082",-0.0507,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.083",-0.0438,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.084",-0.0108,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.325",0.0196,"F","Poondano",2011,"M","Abydos Turner Yandee",2012
"Dh_11.307","Dh_12.331",0.0025,"F","Poondano",2011,"M","McPhee Creek Mine",2012
"Dh_11.307","Dh_12.339",-0.0134,"F","Poondano",2011,"F","McPhee Creek Mine",2012
"Dh_11.307","Dh_12.385",-0.035,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.387",-0.0368,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.390",-0.0694,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.391",-0.0663,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.393",-0.0399,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.394",0.0213,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2012
"Dh_11.307","Dh_12.395",-0.0709,"F","Poondano",2011,"F","Cattle Nimingarra Shay",2012
"Dh_11.307","Dh_12.396",-0.0059,"F","Poondano",2011,"F","Nimingarra",2012
"Dh_11.307","Dh_12.397",-0.0099,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.399",-0.0232,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.400",-0.0515,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.401",-0.0269,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.402",-0.0637,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.403",0.0304,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.404",-0.0191,"F","Poondano",2011,"F","Quarry Site 2a",2012
"Dh_11.307","Dh_12.406",-0.0209,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.407",0.0269,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.408",0.006,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.410",0.0589,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_16.050",-0.0621,"F","Poondano",2011,"M","Mallina Station",2015
"Dh_11.307","Dh_16.075",-0.0111,"F","Poondano",2011,"M","Meentheena CP",2015
"Dh_11.307","Dh_16.080",0.0115,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.307","Dh_16.084",0.0131,"F","Poondano",2011,"F","Poondano",2015
"Dh_11.307","Dh_16.087",-0.0307,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.307","Dh_16.088",-0.0631,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.307","Dh_16.092",-0.0402,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.307","Dh_16.098",-0.0725,"F","Poondano",2011,"M","Quoll knoll",2015
"Dh_11.307","Dh_16.100",-0.0084,"F","Poondano",2011,"M","Quoll knoll",2014
"Dh_11.307","Dh_16.101",-0.0446,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.307","Dh_16.103",-0.0218,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.307","Dh_16.105",-0.143,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.111",-0.0271,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.112",-0.1382,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.114",-0.0866,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.143",-0.126,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.145",-0.071,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.146",-0.0479,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.147",-0.1488,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.148",-0.1032,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.149",-0.159,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.150",-0.0668,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.152",-0.1258,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.155",-0.141,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.156",-0.0555,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.158",-0.1376,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.159",-0.1245,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.183",-0.1078,"F","Poondano",2011,"M","Karratha Roeburn",2015
"Dh_11.307","Dh_16.200",-0.0267,"F","Poondano",2011,"M","Callawa",2013
"Dh_11.307","Dh_16.203",-0.0382,"F","Poondano",2011,"F","Callawa",2013
"Dh_11.307","Dh_16.207",-0.0049,"F","Poondano",2011,"M","Nimingarra",2013
"Dh_11.307","Dh_16.229",-0.0776,"F","Poondano",2011,"M","Pannawonica Red Hill",2014
"Dh_11.307","Dh_16.230",-0.1076,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.231",-0.061,"F","Poondano",2011,NA,"Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.233",-0.1219,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.236",-0.0593,"F","Poondano",2011,"F","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.239",-0.0261,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.241",-0.032,"F","Poondano",2011,"F","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.242",-0.0867,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.251",-0.0476,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.252",0.011,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.253",-0.031,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.255",-0.0423,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.256",-0.0447,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.257",0.0041,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.260",-0.2563,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.261",-0.0999,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.262",-0.0659,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.263",-0.1043,"F","Poondano",2011,"F","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.270",-0.1012,"F","Poondano",2011,"F","Cane River CP",2014
"Dh_11.307","Dh_16.271",-0.0216,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.307","Dh_16.281",-0.0218,"F","Poondano",2011,"F","McPhee Creek Mine",2014
"Dh_11.307","Dh_16.285",-0.0538,"F","Poondano",2011,"F","Millstream Python",2014
"Dh_11.307","Dh_16.286",0.0222,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.307","Dh_16.287",-0.0683,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.307","Dh_16.352",0.0443,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.307","Dh_16.353",0.0028,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.307","Dh_16.354",0.0199,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.307","Dh_16.355",-0.0549,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.307","Dh_16.356",0.0168,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.307","Dh_16.421",0.0153,"F","Poondano",2011,NA,"Quarry Site 1a",2009
"Dh_11.307","Dh_16.426",-0.0697,"F","Poondano",2011,NA,"Quarry Site 1b",2009
