"ind1.id","ind2.id","wang","Ind.1.sex","Ind.1.pop","Ind.1.year","Ind.2.sex","Ind.2.pop","Ind.2.year"
"Dh_11.292","Dh_16.239",-0.0716,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.241",-0.0247,"F","Poondano",2011,"F","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.242",-0.1295,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.292","Dh_16.251",-0.0597,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.253",-0.0644,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.255",-0.065,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.256",-0.0245,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.257",0.0155,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.260",-0.1989,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.261",-0.117,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.262",-0.0973,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.263",-0.1291,"F","Poondano",2011,"F","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.270",-0.126,"F","Poondano",2011,"F","Cane River CP",2014
"Dh_11.292","Dh_16.281",-0.0743,"F","Poondano",2011,"F","McPhee Creek Mine",2014
"Dh_11.292","Dh_16.285",-0.0434,"F","Poondano",2011,"F","Millstream Python",2014
"Dh_11.292","Dh_16.286",-0.019,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.292","Dh_16.287",-0.0849,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.292","Dh_16.352",0.0237,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.292","Dh_16.353",0.0125,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.292","Dh_16.355",-0.0576,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.292","Dh_16.421",-0.0314,"F","Poondano",2011,NA,"Quarry Site 1a",2009
"Dh_11.292","Dh_16.426",-0.0799,"F","Poondano",2011,NA,"Quarry Site 1b",2009
"Dh_11.292","Dh_16.435",-0.0357,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.440",-0.0798,"F","Poondano",2011,NA,"Karratha Chichester",2013
"Dh_11.292","Dh_16.441",-0.0265,"F","Poondano",2011,NA,"De grey Station",2012
"Dh_11.292","Dh_16.443",-0.0572,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.445",-0.0307,"F","Poondano",2011,NA,"Quarry Site 2b",2013
"Dh_11.292","Dh_16.447",0.0257,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.292","Dh_16.450",-0.008,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.292","Dh_16.453",-0.0551,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.292","Dh_16.465",0.0129,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.467",-0.0637,"F","Poondano",2011,NA,"Abydos Turner Yandee",2014
"Dh_11.292","Dh_16.468",-0.0099,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.473",-0.0043,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.292","Dh_16.479",-0.0341,"F","Poondano",2011,NA,"Koodaideri West",2013
"Dh_11.292","Dh_16.480",-0.181,"F","Poondano",2011,NA,"Koodaideri East",2013
"Dh_11.292","Dh_16.493",-0.0286,"F","Poondano",2011,NA,"Tom Price West",2013
"Dh_11.292","Dh_16.496",-0.1038,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.497",-0.0099,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.498",-0.0087,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.292","Dh_16.554",-0.1163,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.292","Dh_16.555",-0.1046,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.292","Dh_16.881",-0.0179,"F","Poondano",2011,"M","Karijini NP",2016
"Dh_11.292","Dh_16.882",-0.0775,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.292","Dh_16.883",-0.1685,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.292","Dh_16.910",-0.0447,"F","Poondano",2011,"M","Karlamilyi East",2016
"Dh_11.292","Dh_17.053",-0.1084,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.292","Dh_17.055",-0.0478,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.292","Dh_17.056",-0.0798,"F","Poondano",2011,"F","Pannawonica",2015
"Dh_11.292","Dh_2012.077",0.0011,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_2012.088",-0.0544,"F","Poondano",2011,"F","McPhee Creek Mine",2011
"Dh_11.292","Dh_11.306",-0.0119,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.313",0.0157,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.314",0.0606,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.326",0.0066,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.292","Dh_11.329",0.0523,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.330",0.0018,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.333",0.0346,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.292","Dh_11.397",-0.0027,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.400",-0.063,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.409",-0.0068,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.411",-0.0277,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.412",-0.0308,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.292","Dh_11.413",3e-04,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.292","Dh_12.087",-0.0464,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.292","Dh_12.260",0.0404,"F","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.292","Dh_12.277",-0.0312,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.279",8e-04,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.284",-0.0616,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.292","Dh_12.285",-0.0779,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.292","Dh_12.292",-0.0096,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.292","Dh_12.296",0.0064,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.292","Dh_12.297",0.0375,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.292","Dh_12.344",-0.0954,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.292","Dh_16.107",-0.1309,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.117",-0.131,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.118",-0.0784,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.120",-0.0915,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.121",-0.115,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.123",-0.1147,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.125",-0.093,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.128",-0.1068,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.129",-0.0784,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.132",-0.122,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.134",-0.1111,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.135",-0.0884,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.137",-0.0959,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.138",-0.1066,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.139",-0.0914,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.140",-0.0974,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.292","Dh_16.249",-0.0282,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.254",-0.0354,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.292","Dh_16.266",-0.046,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.292","Dh_16.267",-0.1215,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.292","Dh_16.268",-0.1264,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2014
"Dh_11.292","Dh_16.274",-0.0801,"F","Poondano",2011,"F","Mallina Station",2014
"Dh_11.292","Dh_16.279",0.0131,"F","Poondano",2011,"F","Mt Dove Mine",2014
"Dh_11.292","Dh_16.319",-0.0771,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.292","Dh_16.320",-0.0439,"F","Poondano",2011,"F","De grey Station",2014
"Dh_11.292","Dh_16.321",-0.0178,"F","Poondano",2011,"M","De grey Station",2014
"Dh_11.292","Dh_16.322",-0.0741,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.323",-0.0538,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.324",-0.0309,"F","Poondano",2011,"F","Yarrie Station",2014
"Dh_11.292","Dh_16.325",-0.1106,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.326",-0.0542,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.327",-0.0352,"F","Poondano",2011,"M","Yarrie Station",2014
"Dh_11.292","Dh_16.333",-0.0162,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.337",-0.0394,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.338",-0.0665,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.342",-0.0584,"F","Poondano",2011,"M","Indee Quarry 2",2014
"Dh_11.292","Dh_16.343",-0.0548,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.347",-0.0179,"F","Poondano",2011,"F","Indee Quarry 2",2014
"Dh_11.292","Dh_16.859",-0.0263,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.860",-0.0156,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.861",0.0068,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.863",0.0091,"F","Poondano",2011,"F","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.866",0.018,"F","Poondano",2011,"M","Abydos Turner Yandee",2015
"Dh_11.292","Dh_16.898",-0.1907,"F","Poondano",2011,"F","Yarrie Station",2016
"Dh_11.292","Dh_16.905",-0.0632,"F","Poondano",2011,"F","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_16.906",-0.13,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_16.908",-0.1744,"F","Poondano",2011,"M","Red Hill Hammersley Mid",2016
"Dh_11.292","Dh_17.052",-0.068,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.292","Dh_17.057",-0.0899,"F","Poondano",2011,"F","Pannawonica Yarraloola",2016
"Dh_11.292","Dh_17.078",-0.0522,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.079",-0.0302,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.088_MT",-0.0373,"F","Poondano",2011,"F","Abydos Turner Yandee",2017
"Dh_11.292","Dh_17.093",0.0336,"F","Poondano",2011,"M","Abydos Turner Yandee",2017
"Dh_11.307","Dh_11.309",0.0296,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.310",0.0497,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.335",0.0227,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.337",0.0134,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.338",-0.0314,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.401",-0.0327,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.402",0.0342,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.404",-0.0123,"F","Poondano",2011,"M","Turner River",2011
"Dh_11.307","Dh_11.405",-0.0262,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.066",-0.0483,"F","Poondano",2011,"M","Tom Price East",2011
"Dh_11.307","Dh_12.071",-0.0174,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.072",-0.0653,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.073",0.0015,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.074",-0.0085,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.075",0.0062,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.076",-0.0372,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.078",-0.0157,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.079",0.001,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.080",-0.0566,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.082",-0.0501,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.084",-0.0101,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.325",0.02,"F","Poondano",2011,"M","Abydos Turner Yandee",2012
"Dh_11.307","Dh_12.331",0.0028,"F","Poondano",2011,"M","McPhee Creek Mine",2012
"Dh_11.307","Dh_12.339",-0.0131,"F","Poondano",2011,"F","McPhee Creek Mine",2012
"Dh_11.307","Dh_12.385",-0.0348,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.387",-0.0366,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.390",-0.0692,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.391",-0.0661,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.393",-0.0395,"F","Poondano",2011,"M","Callawa",2012
"Dh_11.307","Dh_12.394",0.0216,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2012
"Dh_11.307","Dh_12.395",-0.0705,"F","Poondano",2011,"F","Cattle Nimingarra Shay",2012
"Dh_11.307","Dh_12.396",-0.0056,"F","Poondano",2011,"F","Nimingarra",2012
"Dh_11.307","Dh_12.397",-0.0096,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.399",-0.023,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.400",-0.0512,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.401",-0.0267,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.402",-0.0634,"F","Poondano",2011,"M","Nimingarra",2012
"Dh_11.307","Dh_12.403",0.0307,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.404",-0.0186,"F","Poondano",2011,"F","Quarry Site 2a",2012
"Dh_11.307","Dh_12.406",-0.0207,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.407",0.0273,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_12.410",0.0591,"F","Poondano",2011,"M","Quarry Site 2a",2012
"Dh_11.307","Dh_16.075",-0.0108,"F","Poondano",2011,"M","Meentheena CP",2015
"Dh_11.307","Dh_16.080",0.0119,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.307","Dh_16.084",0.0135,"F","Poondano",2011,"F","Poondano",2015
"Dh_11.307","Dh_16.087",-0.0302,"F","Poondano",2011,"M","Poondano",2015
"Dh_11.307","Dh_16.088",-0.0626,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.307","Dh_16.092",-0.04,"F","Poondano",2011,"F","Mt Florance Station",2015
"Dh_11.307","Dh_16.098",-0.0722,"F","Poondano",2011,"M","Quoll knoll",2015
"Dh_11.307","Dh_16.100",-0.008,"F","Poondano",2011,"M","Quoll knoll",2014
"Dh_11.307","Dh_16.103",-0.0212,"F","Poondano",2011,"F","Quoll knoll",2014
"Dh_11.307","Dh_16.105",-0.1429,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.111",-0.0271,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.112",-0.1382,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.114",-0.0865,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.143",-0.126,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.145",-0.0709,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.146",-0.0478,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.148",-0.1034,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.149",-0.1585,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.150",-0.0666,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.152",-0.1257,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.155",-0.1408,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.156",-0.0553,"F","Poondano",2011,"M","Red Hill Chichester",2015
"Dh_11.307","Dh_16.158",-0.137,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.159",-0.1245,"F","Poondano",2011,"F","Red Hill Chichester",2015
"Dh_11.307","Dh_16.183",-0.1072,"F","Poondano",2011,"M","Karratha Roeburn",2015
"Dh_11.307","Dh_16.200",-0.0266,"F","Poondano",2011,"M","Callawa",2013
"Dh_11.307","Dh_16.203",-0.038,"F","Poondano",2011,"F","Callawa",2013
"Dh_11.307","Dh_16.207",-0.0048,"F","Poondano",2011,"M","Nimingarra",2013
"Dh_11.307","Dh_16.229",-0.0776,"F","Poondano",2011,"M","Pannawonica Red Hill",2014
"Dh_11.307","Dh_16.230",-0.1074,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.231",-0.061,"F","Poondano",2011,NA,"Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.233",-0.122,"F","Poondano",2011,"M","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.236",-0.0593,"F","Poondano",2011,"F","Pannawonica Yarraloola",2014
"Dh_11.307","Dh_16.239",-0.0259,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.241",-0.0315,"F","Poondano",2011,"F","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.242",-0.0862,"F","Poondano",2011,"M","Coolawanyah Station North",2014
"Dh_11.307","Dh_16.251",-0.0474,"F","Poondano",2011,"F","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.253",-0.0308,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.255",-0.0415,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.256",-0.0444,"F","Poondano",2011,"M","Coolawanyah Station South",2014
"Dh_11.307","Dh_16.257",0.0042,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.260",-0.2563,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.261",-0.0997,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.262",-0.066,"F","Poondano",2011,"M","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.263",-0.1045,"F","Poondano",2011,"F","Pannawonica Red Hill",2012
"Dh_11.307","Dh_16.270",-0.1011,"F","Poondano",2011,"F","Cane River CP",2014
"Dh_11.307","Dh_16.281",-0.0214,"F","Poondano",2011,"F","McPhee Creek Mine",2014
"Dh_11.307","Dh_16.285",-0.0536,"F","Poondano",2011,"F","Millstream Python",2014
"Dh_11.307","Dh_16.286",0.0225,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.307","Dh_16.287",-0.0681,"F","Poondano",2011,"M","Millstream Python",2014
"Dh_11.307","Dh_16.352",0.0446,"F","Poondano",2011,"F","Quarry Site 1a",2012
"Dh_11.307","Dh_16.353",0.0034,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.307","Dh_16.355",-0.0544,"F","Poondano",2011,"M","Quarry Site 1a",2012
"Dh_11.307","Dh_16.421",0.0156,"F","Poondano",2011,NA,"Quarry Site 1a",2009
"Dh_11.307","Dh_16.426",-0.0694,"F","Poondano",2011,NA,"Quarry Site 1b",2009
"Dh_11.307","Dh_16.435",-0.0211,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.307","Dh_16.440",-0.0616,"F","Poondano",2011,NA,"Karratha Chichester",2013
"Dh_11.307","Dh_16.441",-0.0097,"F","Poondano",2011,NA,"De grey Station",2012
"Dh_11.307","Dh_16.443",-0.0501,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.307","Dh_16.445",-0.0698,"F","Poondano",2011,NA,"Quarry Site 2b",2013
"Dh_11.307","Dh_16.447",0.002,"F","Poondano",2011,NA,"Quarry Site 2a",2013
"Dh_11.307","Dh_16.450",-0.0131,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.307","Dh_16.453",-0.0288,"F","Poondano",2011,NA,"Indee Quarry 2",2013
"Dh_11.307","Dh_16.465",0.0151,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.307","Dh_16.467",-0.0248,"F","Poondano",2011,NA,"Abydos Turner Yandee",2014
"Dh_11.307","Dh_16.468",-0.0321,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.307","Dh_16.473",-0.0075,"F","Poondano",2011,NA,"Wodgina",2014
"Dh_11.307","Dh_16.479",-0.0653,"F","Poondano",2011,NA,"Koodaideri West",2013
"Dh_11.307","Dh_16.480",-0.175,"F","Poondano",2011,NA,"Koodaideri East",2013
"Dh_11.307","Dh_16.493",-0.0617,"F","Poondano",2011,NA,"Tom Price West",2013
"Dh_11.307","Dh_16.496",-0.033,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.307","Dh_16.497",-0.0064,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.307","Dh_16.498",-0.0138,"F","Poondano",2011,NA,"Tom Price East",2013
"Dh_11.307","Dh_16.554",-0.0796,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.307","Dh_16.555",-0.087,"F","Poondano",2011,NA,"Red Hill Hammersley North",2012
"Dh_11.307","Dh_16.881",0.0206,"F","Poondano",2011,"M","Karijini NP",2016
"Dh_11.307","Dh_16.882",-0.0306,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.307","Dh_16.883",-0.1881,"F","Poondano",2011,"F","Karijini NP",2016
"Dh_11.307","Dh_16.910",-0.0086,"F","Poondano",2011,"M","Karlamilyi East",2016
"Dh_11.307","Dh_17.053",-0.0435,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.307","Dh_17.055",-0.0356,"F","Poondano",2011,"M","Pannawonica",2015
"Dh_11.307","Dh_17.056",-0.0711,"F","Poondano",2011,"F","Pannawonica",2015
"Dh_11.307","Dh_2012.077",-0.0369,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_2012.088",-0.0171,"F","Poondano",2011,"F","McPhee Creek Mine",2011
"Dh_11.307","Dh_11.306",0.0375,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.313",-0.017,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.314",0.0292,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.326",-0.0059,"F","Poondano",2011,"M","Poondano",2011
"Dh_11.307","Dh_11.329",-0.0037,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.330",0.0234,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.333",0.0308,"F","Poondano",2011,"F","Poondano",2011
"Dh_11.307","Dh_11.397",0.0147,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.400",-0.034,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.409",-0.0592,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.411",-0.0146,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.412",-0.0291,"F","Poondano",2011,"M","Abydos Turner Yandee",2011
"Dh_11.307","Dh_11.413",-0.0333,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.087",-0.0107,"F","Poondano",2011,"F","Abydos Turner Yandee",2011
"Dh_11.307","Dh_12.260",0.0334,"F","Poondano",2011,"F","Quarry Site 1a",2011
"Dh_11.307","Dh_12.277",-0.0222,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.307","Dh_12.279",0.0022,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.307","Dh_12.284",-0.0762,"F","Poondano",2011,"M","Cattle Nimingarra Shay",2011
"Dh_11.307","Dh_12.285",-0.0416,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.307","Dh_12.292",-0.041,"F","Poondano",2011,"M","Callawa",2011
"Dh_11.307","Dh_12.296",-0.0026,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.307","Dh_12.297",0.0341,"F","Poondano",2011,"M","Quarry Site 2c",2011
"Dh_11.307","Dh_12.344",-0.0664,"F","Poondano",2011,"M","Red Hill Hammersley South",2011
"Dh_11.307","Dh_16.107",-0.1048,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.117",-0.1276,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.118",-0.08,"F","Poondano",2011,"M","Pannawonica Yarraloola",2015
"Dh_11.307","Dh_16.120",-0.0773,"F","Poondano",2011,"F","Pannawonica Yarraloola",2015
